method;array_type;array_length;time_nanoseconds
SHELL_SORT_CIURA;0;2600;60616
SHELL_SORT_CIURA;0;2600;60873
SHELL_SORT_CIURA;0;2600;60792
SHELL_SORT_CIURA;0;2600;60139
SHELL_SORT_CIURA;0;2600;61080
SHELL_SORT_CIURA;0;2600;60230
SHELL_SORT_CIURA;0;2600;62088
SHELL_SORT_CIURA;1;2600;164038
SHELL_SORT_CIURA;1;2600;164419
SHELL_SORT_CIURA;1;2600;164439
SHELL_SORT_CIURA;1;2600;165298
SHELL_SORT_CIURA;1;2600;164242
SHELL_SORT_CIURA;1;2600;164629
SHELL_SORT_CIURA;1;2600;167274
SHELL_SORT_CIURA;1;2600;164173
SHELL_SORT_CIURA;1;2600;163395
SHELL_SORT_CIURA;1;2600;165346
SHELL_SORT_CIURA;1;2600;169505
SHELL_SORT_CIURA;1;2600;167294
SHELL_SORT_CIURA;1;2600;165652
SHELL_SORT_CIURA;1;2600;165922
SHELL_SORT_CIURA;1;2600;164358
SHELL_SORT_CIURA;1;2600;163695
SHELL_SORT_CIURA;1;2600;165882
SHELL_SORT_CIURA;1;2600;165423
SHELL_SORT_CIURA;1;2600;165859
SHELL_SORT_CIURA;1;2600;165417
SHELL_SORT_CIURA;1;2600;165921
SHELL_SORT_CIURA;1;2600;164350
SHELL_SORT_CIURA;1;2600;164188
SHELL_SORT_CIURA;1;2600;166921
SHELL_SORT_CIURA;1;2600;165895
SHELL_SORT_CIURA;1;2600;164203
SHELL_SORT_CIURA;1;2600;164270
SHELL_SORT_CIURA;1;2600;166379
SHELL_SORT_CIURA;1;2600;176490
SHELL_SORT_CIURA;1;2600;165946
SHELL_SORT_CIURA;1;2600;166360
SHELL_SORT_CIURA;1;2600;165401
SHELL_SORT_CIURA;1;2600;164869
SHELL_SORT_CIURA;1;2600;165427
SHELL_SORT_CIURA;1;2600;164541
SHELL_SORT_CIURA;1;2600;167021
SHELL_SORT_CIURA;1;2600;165820
SHELL_SORT_CIURA;1;2600;165218
SHELL_SORT_CIURA;1;2600;165822
SHELL_SORT_CIURA;1;2600;165840
SHELL_SORT_CIURA;1;2600;165146
SHELL_SORT_CIURA;1;2600;165030
SHELL_SORT_CIURA;1;2600;165728
SHELL_SORT_CIURA;1;2600;165536
SHELL_SORT_CIURA;1;2600;165115
SHELL_SORT_CIURA;1;2600;179534
SHELL_SORT_CIURA;1;2600;165232
SHELL_SORT_CIURA;1;2600;167176
SHELL_SORT_CIURA;1;2600;167031
SHELL_SORT_CIURA;1;2600;166011
SHELL_SORT_CIURA;2;2600;103244
SHELL_SORT_CIURA;2;2600;106601
SHELL_SORT_CIURA;2;2600;100428
SHELL_SORT_CIURA;2;2600;95697
SHELL_SORT_CIURA;2;2600;93161
SHELL_SORT_CIURA;2;2600;98032
SHELL_SORT_CIURA;2;2600;96608
SHELL_SORT_CIURA;2;2600;96687
SHELL_SORT_CIURA;2;2600;99343
SHELL_SORT_CIURA;2;2600;95920
SHELL_SORT_CIURA;2;2600;97865
SHELL_SORT_CIURA;2;2600;107710
SHELL_SORT_CIURA;2;2600;101936
SHELL_SORT_CIURA;2;2600;101008
SHELL_SORT_CIURA;2;2600;96811
SHELL_SORT_CIURA;2;2600;95170
SHELL_SORT_CIURA;2;2600;92553
SHELL_SORT_CIURA;2;2600;96343
SHELL_SORT_CIURA;2;2600;100254
SHELL_SORT_CIURA;2;2600;95061
SHELL_SORT_CIURA;2;2600;99993
SHELL_SORT_CIURA;2;2600;95234
SHELL_SORT_CIURA;2;2600;98487
SHELL_SORT_CIURA;2;2600;94384
SHELL_SORT_CIURA;2;2600;94799
SHELL_SORT_CIURA;2;2600;94750
SHELL_SORT_CIURA;2;2600;100525
SHELL_SORT_CIURA;2;2600;102830
SHELL_SORT_CIURA;2;2600;101640
SHELL_SORT_CIURA;2;2600;98756
SHELL_SORT_CIURA;2;2600;103024
SHELL_SORT_CIURA;2;2600;102299
SHELL_SORT_CIURA;2;2600;101354
SHELL_SORT_CIURA;2;2600;98218
SHELL_SORT_CIURA;2;2600;93824
SHELL_SORT_CIURA;2;2600;97351
SHELL_SORT_CIURA;2;2600;101500
SHELL_SORT_CIURA;2;2600;97514
SHELL_SORT_CIURA;2;2600;94832
SHELL_SORT_CIURA;2;2600;100658
SHELL_SORT_CIURA;2;2600;103275
SHELL_SORT_CIURA;2;2600;101118
SHELL_SORT_CIURA;2;2600;107311
SHELL_SORT_CIURA;2;2600;94662
SHELL_SORT_CIURA;2;2600;89899
SHELL_SORT_CIURA;2;2600;90306
SHELL_SORT_CIURA;2;2600;93917
SHELL_SORT_CIURA;2;2600;104210
SHELL_SORT_CIURA;2;2600;101476
SHELL_SORT_CIURA;2;2600;92163
SHELL_SORT_CIURA;3;2600;37834
SHELL_SORT_CIURA;3;2600;38011
SHELL_SORT_CIURA;3;2600;35050
SHELL_SORT_CIURA;3;2600;34678
SHELL_SORT_CIURA;3;2600;34835
SHELL_SORT_CIURA;3;2600;34176
SHELL_SORT_CIURA;3;2600;33717
SHELL_SORT_CIURA;3;2600;33612
SHELL_SORT_CIURA;3;2600;33892
SHELL_SORT_CIURA;3;2600;33561
SHELL_SORT_CIURA;3;2600;35202
SHELL_SORT_CIURA;3;2600;33260
SHELL_SORT_CIURA;3;2600;37024
SHELL_SORT_CIURA;3;2600;33713
SHELL_SORT_CIURA;3;2600;33863
SHELL_SORT_CIURA;3;2600;33361
SHELL_SORT_CIURA;3;2600;33459
SHELL_SORT_CIURA;3;2600;33779
SHELL_SORT_CIURA;3;2600;33366
SHELL_SORT_CIURA;3;2600;33816
SHELL_SORT_CIURA;3;2600;33366
SHELL_SORT_CIURA;3;2600;33257
SHELL_SORT_CIURA;3;2600;33464
SHELL_SORT_CIURA;3;2600;33486
SHELL_SORT_CIURA;3;2600;33253
SHELL_SORT_CIURA;3;2600;33552
SHELL_SORT_CIURA;3;2600;34801
SHELL_SORT_CIURA;3;2600;32914
SHELL_SORT_CIURA;3;2600;36286
SHELL_SORT_CIURA;3;2600;34550
SHELL_SORT_CIURA;3;2600;34055
SHELL_SORT_CIURA;3;2600;33840
SHELL_SORT_CIURA;3;2600;33933
SHELL_SORT_CIURA;3;2600;33780
SHELL_SORT_CIURA;3;2600;37471
SHELL_SORT_CIURA;3;2600;33661
SHELL_SORT_CIURA;3;2600;33575
SHELL_SORT_CIURA;3;2600;33480
SHELL_SORT_CIURA;3;2600;33023
SHELL_SORT_CIURA;3;2600;32873
SHELL_SORT_CIURA;3;2600;32756
SHELL_SORT_CIURA;3;2600;33244
SHELL_SORT_CIURA;3;2600;32822
SHELL_SORT_CIURA;3;2600;33233
SHELL_SORT_CIURA;3;2600;32916
SHELL_SORT_CIURA;3;2600;33285
SHELL_SORT_CIURA;3;2600;32664
SHELL_SORT_CIURA;3;2600;32676
SHELL_SORT_CIURA;3;2600;33126
SHELL_SORT_CIURA;3;2600;33611
COUNT_SORT;0;2600;4051
COUNT_SORT;0;2600;3846
COUNT_SORT;0;2600;3797
COUNT_SORT;0;2600;3845
COUNT_SORT;0;2600;3815
COUNT_SORT;0;2600;3793
COUNT_SORT;0;2600;3712
COUNT_SORT;0;2600;3814
COUNT_SORT;0;2600;3779
COUNT_SORT;0;2600;3786
COUNT_SORT;0;2600;3671
COUNT_SORT;0;2600;3753
COUNT_SORT;0;2600;3708
COUNT_SORT;0;2600;3703
COUNT_SORT;0;2600;3727
COUNT_SORT;0;2600;3749
COUNT_SORT;0;2600;3767
COUNT_SORT;0;2600;3686
COUNT_SORT;0;2600;3695
COUNT_SORT;0;2600;3781
COUNT_SORT;0;2600;3811
COUNT_SORT;0;2600;3733
COUNT_SORT;0;2600;3679
COUNT_SORT;0;2600;3712
COUNT_SORT;0;2600;3722
COUNT_SORT;0;2600;3955
COUNT_SORT;0;2600;3798
COUNT_SORT;0;2600;3966
COUNT_SORT;0;2600;3781
COUNT_SORT;0;2600;3720
COUNT_SORT;0;2600;3847
COUNT_SORT;0;2600;3698
COUNT_SORT;0;2600;3688
COUNT_SORT;0;2600;3742
COUNT_SORT;0;2600;3900
COUNT_SORT;0;2600;3687
COUNT_SORT;0;2600;4188
COUNT_SORT;0;2600;4089
COUNT_SORT;0;2600;4195
COUNT_SORT;0;2600;3683
COUNT_SORT;0;2600;3775
COUNT_SORT;0;2600;3777
COUNT_SORT;0;2600;3828
COUNT_SORT;0;2600;3660
COUNT_SORT;0;2600;3740
COUNT_SORT;0;2600;3708
COUNT_SORT;0;2600;3737
COUNT_SORT;0;2600;3700
COUNT_SORT;0;2600;3708
COUNT_SORT;0;2600;3754
COUNT_SORT;1;2600;21744
COUNT_SORT;1;2600;20797
COUNT_SORT;1;2600;21144
COUNT_SORT;1;2600;21148
COUNT_SORT;1;2600;20975
COUNT_SORT;1;2600;20483
COUNT_SORT;1;2600;20465
COUNT_SORT;1;2600;21018
COUNT_SORT;1;2600;20699
COUNT_SORT;1;2600;20677
COUNT_SORT;1;2600;20643
COUNT_SORT;1;2600;20949
COUNT_SORT;1;2600;20549
COUNT_SORT;1;2600;20987
COUNT_SORT;1;2600;20673
COUNT_SORT;1;2600;21097
COUNT_SORT;1;2600;20895
COUNT_SORT;1;2600;20803
COUNT_SORT;1;2600;20656
COUNT_SORT;1;2600;20805
COUNT_SORT;1;2600;20830
COUNT_SORT;1;2600;20903
COUNT_SORT;1;2600;20803
COUNT_SORT;1;2600;20851
COUNT_SORT;1;2600;20782
COUNT_SORT;1;2600;21187
COUNT_SORT;1;2600;20709
COUNT_SORT;1;2600;20863
COUNT_SORT;1;2600;20924
COUNT_SORT;1;2600;20844
COUNT_SORT;1;2600;20927
COUNT_SORT;1;2600;20934
COUNT_SORT;1;2600;20807
COUNT_SORT;1;2600;20736
COUNT_SORT;1;2600;20709
COUNT_SORT;1;2600;20812
COUNT_SORT;1;2600;21035
COUNT_SORT;1;2600;20445
COUNT_SORT;1;2600;20930
COUNT_SORT;1;2600;20507
COUNT_SORT;1;2600;20592
COUNT_SORT;1;2600;20674
COUNT_SORT;1;2600;20723
COUNT_SORT;1;2600;20807
COUNT_SORT;1;2600;21117
COUNT_SORT;1;2600;20788
COUNT_SORT;1;2600;20697
COUNT_SORT;1;2600;20670
COUNT_SORT;1;2600;21101
COUNT_SORT;1;2600;20799
COUNT_SORT;2;2600;21290
COUNT_SORT;2;2600;21079
COUNT_SORT;2;2600;21073
COUNT_SORT;2;2600;21128
COUNT_SORT;2;2600;20988
COUNT_SORT;2;2600;21388
COUNT_SORT;2;2600;21424
COUNT_SORT;2;2600;21262
COUNT_SORT;2;2600;20877
COUNT_SORT;2;2600;21191
COUNT_SORT;2;2600;20888
COUNT_SORT;2;2600;20879
COUNT_SORT;2;2600;20995
COUNT_SORT;2;2600;20961
COUNT_SORT;2;2600;20929
COUNT_SORT;2;2600;20713
COUNT_SORT;2;2600;20970
COUNT_SORT;2;2600;21034
COUNT_SORT;2;2600;21170
COUNT_SORT;2;2600;20838
COUNT_SORT;2;2600;20983
COUNT_SORT;2;2600;21534
COUNT_SORT;2;2600;21106
COUNT_SORT;2;2600;21258
COUNT_SORT;2;2600;20941
COUNT_SORT;2;2600;20871
COUNT_SORT;2;2600;21257
COUNT_SORT;2;2600;21016
COUNT_SORT;2;2600;23453
COUNT_SORT;2;2600;21109
COUNT_SORT;2;2600;21527
COUNT_SORT;2;2600;20992
COUNT_SORT;2;2600;21239
COUNT_SORT;2;2600;20696
COUNT_SORT;2;2600;21075
COUNT_SORT;2;2600;20848
COUNT_SORT;2;2600;21110
COUNT_SORT;2;2600;20660
COUNT_SORT;2;2600;21291
COUNT_SORT;2;2600;21047
COUNT_SORT;2;2600;20763
COUNT_SORT;2;2600;20986
COUNT_SORT;2;2600;20924
COUNT_SORT;2;2600;20743
COUNT_SORT;2;2600;21351
COUNT_SORT;2;2600;20825
COUNT_SORT;2;2600;20857
COUNT_SORT;2;2600;21195
COUNT_SORT;2;2600;21125
COUNT_SORT;2;2600;20960
COUNT_SORT;3;2600;21048
COUNT_SORT;3;2600;21087
COUNT_SORT;3;2600;22726
COUNT_SORT;3;2600;23738
COUNT_SORT;3;2600;21114
COUNT_SORT;3;2600;21276
COUNT_SORT;3;2600;21366
COUNT_SORT;3;2600;21108
COUNT_SORT;3;2600;20924
COUNT_SORT;3;2600;20923
COUNT_SORT;3;2600;21235
COUNT_SORT;3;2600;21327
COUNT_SORT;3;2600;21676
COUNT_SORT;3;2600;23925
COUNT_SORT;3;2600;21400
COUNT_SORT;3;2600;21215
COUNT_SORT;3;2600;21055
COUNT_SORT;3;2600;21016
COUNT_SORT;3;2600;21273
COUNT_SORT;3;2600;20935
COUNT_SORT;3;2600;20781
COUNT_SORT;3;2600;21213
COUNT_SORT;3;2600;23610
COUNT_SORT;3;2600;20734
COUNT_SORT;3;2600;21041
COUNT_SORT;3;2600;21483
COUNT_SORT;3;2600;21057
COUNT_SORT;3;2600;23013
COUNT_SORT;3;2600;20736
COUNT_SORT;3;2600;21133
COUNT_SORT;3;2600;20763
COUNT_SORT;3;2600;20843
COUNT_SORT;3;2600;21426
COUNT_SORT;3;2600;20827
COUNT_SORT;3;2600;21178
COUNT_SORT;3;2600;20653
COUNT_SORT;3;2600;20814
COUNT_SORT;3;2600;20954
COUNT_SORT;3;2600;21114
COUNT_SORT;3;2600;20817
COUNT_SORT;3;2600;20963
COUNT_SORT;3;2600;21267
COUNT_SORT;3;2600;21248
COUNT_SORT;3;2600;21012
COUNT_SORT;3;2600;20950
COUNT_SORT;3;2600;20903
COUNT_SORT;3;2600;21169
COUNT_SORT;3;2600;20740
COUNT_SORT;3;2600;21151
COUNT_SORT;3;2600;20721
HEAP_SORT;0;2600;92185
HEAP_SORT;0;2600;92269
HEAP_SORT;0;2600;97328
HEAP_SORT;0;2600;100553
HEAP_SORT;0;2600;91252
HEAP_SORT;0;2600;91827
HEAP_SORT;0;2600;90758
HEAP_SORT;0;2600;90149
HEAP_SORT;0;2600;89869
HEAP_SORT;0;2600;91073
HEAP_SORT;0;2600;89761
HEAP_SORT;0;2600;90260
HEAP_SORT;0;2600;90605
HEAP_SORT;0;2600;90011
HEAP_SORT;0;2600;90400
HEAP_SORT;0;2600;89765
HEAP_SORT;0;2600;91049
HEAP_SORT;0;2600;91976
HEAP_SORT;0;2600;91346
HEAP_SORT;0;2600;90103
HEAP_SORT;0;2600;91232
HEAP_SORT;0;2600;90637
HEAP_SORT;0;2600;88932
HEAP_SORT;0;2600;92954
HEAP_SORT;0;2600;90811
HEAP_SORT;0;2600;91810
HEAP_SORT;0;2600;89783
HEAP_SORT;0;2600;92379
HEAP_SORT;0;2600;91262
HEAP_SORT;0;2600;93092
HEAP_SORT;0;2600;94234
HEAP_SORT;0;2600;101866
HEAP_SORT;0;2600;90252
HEAP_SORT;0;2600;89772
HEAP_SORT;0;2600;91125
HEAP_SORT;0;2600;90714
HEAP_SORT;0;2600;89278
HEAP_SORT;0;2600;89477
HEAP_SORT;0;2600;90425
HEAP_SORT;0;2600;92084
HEAP_SORT;0;2600;90875
HEAP_SORT;0;2600;90493
HEAP_SORT;0;2600;90182
HEAP_SORT;0;2600;91387
HEAP_SORT;0;2600;89366
HEAP_SORT;0;2600;90786
HEAP_SORT;0;2600;91965
HEAP_SORT;0;2600;89559
HEAP_SORT;0;2600;90680
HEAP_SORT;0;2600;90889
HEAP_SORT;1;2600;91041
HEAP_SORT;1;2600;89249
HEAP_SORT;1;2600;90504
HEAP_SORT;1;2600;89874
HEAP_SORT;1;2600;89846
HEAP_SORT;1;2600;90882
HEAP_SORT;1;2600;91342
HEAP_SORT;1;2600;90045
HEAP_SORT;1;2600;95414
HEAP_SORT;1;2600;96961
HEAP_SORT;1;2600;91248
HEAP_SORT;1;2600;90937
HEAP_SORT;1;2600;91342
HEAP_SORT;1;2600;90603
HEAP_SORT;1;2600;89856
HEAP_SORT;1;2600;88811
HEAP_SORT;1;2600;91191
HEAP_SORT;1;2600;90040
HEAP_SORT;1;2600;89511
HEAP_SORT;1;2600;89762
HEAP_SORT;1;2600;88917
HEAP_SORT;1;2600;89708
HEAP_SORT;1;2600;89655
HEAP_SORT;1;2600;90359
HEAP_SORT;1;2600;90469
HEAP_SORT;1;2600;89937
HEAP_SORT;1;2600;89889
HEAP_SORT;1;2600;89810
HEAP_SORT;1;2600;89982
HEAP_SORT;1;2600;88948
HEAP_SORT;1;2600;88289
HEAP_SORT;1;2600;90472
HEAP_SORT;1;2600;90122
HEAP_SORT;1;2600;89277
HEAP_SORT;1;2600;90851
HEAP_SORT;1;2600;90768
HEAP_SORT;1;2600;94545
HEAP_SORT;1;2600;97699
HEAP_SORT;1;2600;90417
HEAP_SORT;1;2600;90771
HEAP_SORT;1;2600;90710
HEAP_SORT;1;2600;89316
HEAP_SORT;1;2600;90763
HEAP_SORT;1;2600;91100
HEAP_SORT;1;2600;90198
HEAP_SORT;1;2600;89955
HEAP_SORT;1;2600;90000
HEAP_SORT;1;2600;89797
HEAP_SORT;1;2600;90613
HEAP_SORT;1;2600;90227
HEAP_SORT;2;2600;69925
HEAP_SORT;2;2600;68019
HEAP_SORT;2;2600;68800
HEAP_SORT;2;2600;68420
HEAP_SORT;2;2600;66981
HEAP_SORT;2;2600;68425
HEAP_SORT;2;2600;68865
HEAP_SORT;2;2600;68315
HEAP_SORT;2;2600;68379
HEAP_SORT;2;2600;73302
HEAP_SORT;2;2600;68309
HEAP_SORT;2;2600;66978
HEAP_SORT;2;2600;67814
HEAP_SORT;2;2600;67196
HEAP_SORT;2;2600;68509
HEAP_SORT;2;2600;67025
HEAP_SORT;2;2600;67783
HEAP_SORT;2;2600;66899
HEAP_SORT;2;2600;67409
HEAP_SORT;2;2600;67672
HEAP_SORT;2;2600;67932
HEAP_SORT;2;2600;68463
HEAP_SORT;2;2600;68440
HEAP_SORT;2;2600;68035
HEAP_SORT;2;2600;68575
HEAP_SORT;2;2600;68332
HEAP_SORT;2;2600;67146
HEAP_SORT;2;2600;68130
HEAP_SORT;2;2600;70339
HEAP_SORT;2;2600;67126
HEAP_SORT;2;2600;68947
HEAP_SORT;2;2600;66820
HEAP_SORT;2;2600;67379
HEAP_SORT;2;2600;67752
HEAP_SORT;2;2600;69220
HEAP_SORT;2;2600;67233
HEAP_SORT;2;2600;67390
HEAP_SORT;2;2600;68230
HEAP_SORT;2;2600;68559
HEAP_SORT;2;2600;67808
HEAP_SORT;2;2600;67468
HEAP_SORT;2;2600;73085
HEAP_SORT;2;2600;67117
HEAP_SORT;2;2600;67416
HEAP_SORT;2;2600;68496
HEAP_SORT;2;2600;66392
HEAP_SORT;2;2600;75090
HEAP_SORT;2;2600;66727
HEAP_SORT;2;2600;67025
HEAP_SORT;2;2600;66885
HEAP_SORT;3;2600;92480
HEAP_SORT;3;2600;98056
HEAP_SORT;3;2600;95532
HEAP_SORT;3;2600;92761
HEAP_SORT;3;2600;94085
HEAP_SORT;3;2600;97015
HEAP_SORT;3;2600;97238
HEAP_SORT;3;2600;88631
HEAP_SORT;3;2600;94995
HEAP_SORT;3;2600;97007
HEAP_SORT;3;2600;93346
HEAP_SORT;3;2600;91400
HEAP_SORT;3;2600;92494
HEAP_SORT;3;2600;96320
HEAP_SORT;3;2600;94739
HEAP_SORT;3;2600;91789
HEAP_SORT;3;2600;91426
HEAP_SORT;3;2600;94945
HEAP_SORT;3;2600;95124
HEAP_SORT;3;2600;96094
HEAP_SORT;3;2600;94656
HEAP_SORT;3;2600;91522
HEAP_SORT;3;2600;95261
HEAP_SORT;3;2600;96279
HEAP_SORT;3;2600;95090
HEAP_SORT;3;2600;96496
HEAP_SORT;3;2600;95847
HEAP_SORT;3;2600;90906
HEAP_SORT;3;2600;104526
HEAP_SORT;3;2600;97231
HEAP_SORT;3;2600;89610
HEAP_SORT;3;2600;90067
HEAP_SORT;3;2600;90386
HEAP_SORT;3;2600;95972
HEAP_SORT;3;2600;94500
HEAP_SORT;3;2600;94571
HEAP_SORT;3;2600;90426
HEAP_SORT;3;2600;94948
HEAP_SORT;3;2600;91048
HEAP_SORT;3;2600;95566
HEAP_SORT;3;2600;96351
HEAP_SORT;3;2600;93258
HEAP_SORT;3;2600;96424
HEAP_SORT;3;2600;94045
HEAP_SORT;3;2600;96701
HEAP_SORT;3;2600;98180
HEAP_SORT;3;2600;96455
HEAP_SORT;3;2600;95992
HEAP_SORT;3;2600;90304
HEAP_SORT;3;2600;93674
MERGE_SORT;0;2600;150926
MERGE_SORT;0;2600;144758
MERGE_SORT;0;2600;144264
MERGE_SORT;0;2600;144832
MERGE_SORT;0;2600;142769
MERGE_SORT;0;2600;142624
MERGE_SORT;0;2600;142549
MERGE_SORT;0;2600;142147
MERGE_SORT;0;2600;143607
MERGE_SORT;0;2600;143103
MERGE_SORT;0;2600;143293
MERGE_SORT;0;2600;141967
MERGE_SORT;0;2600;142372
MERGE_SORT;0;2600;156389
MERGE_SORT;0;2600;142355
MERGE_SORT;0;2600;141715
MERGE_SORT;0;2600;141163
MERGE_SORT;0;2600;142628
MERGE_SORT;0;2600;142970
MERGE_SORT;0;2600;142648
MERGE_SORT;0;2600;142768
MERGE_SORT;0;2600;142490
MERGE_SORT;0;2600;141771
MERGE_SORT;0;2600;142726
MERGE_SORT;0;2600;142076
MERGE_SORT;0;2600;142522
MERGE_SORT;0;2600;141473
MERGE_SORT;0;2600;142226
MERGE_SORT;0;2600;141840
MERGE_SORT;0;2600;142642
MERGE_SORT;0;2600;142890
MERGE_SORT;0;2600;141308
MERGE_SORT;0;2600;159353
MERGE_SORT;0;2600;150817
MERGE_SORT;0;2600;141956
MERGE_SORT;0;2600;141124
MERGE_SORT;0;2600;142170
MERGE_SORT;0;2600;142349
MERGE_SORT;0;2600;141910
MERGE_SORT;0;2600;143284
MERGE_SORT;0;2600;142062
MERGE_SORT;0;2600;142803
MERGE_SORT;0;2600;142368
MERGE_SORT;0;2600;143239
MERGE_SORT;0;2600;140817
MERGE_SORT;0;2600;142888
MERGE_SORT;0;2600;142427
MERGE_SORT;0;2600;142443
MERGE_SORT;0;2600;141932
MERGE_SORT;0;2600;141193
MERGE_SORT;1;2600;176213
MERGE_SORT;1;2600;177544
MERGE_SORT;1;2600;185072
MERGE_SORT;1;2600;175245
MERGE_SORT;1;2600;176510
MERGE_SORT;1;2600;174337
MERGE_SORT;1;2600;173803
MERGE_SORT;1;2600;174410
MERGE_SORT;1;2600;175217
MERGE_SORT;1;2600;175209
MERGE_SORT;1;2600;174848
MERGE_SORT;1;2600;174424
MERGE_SORT;1;2600;175562
MERGE_SORT;1;2600;175585
MERGE_SORT;1;2600;175159
MERGE_SORT;1;2600;173768
MERGE_SORT;1;2600;173207
MERGE_SORT;1;2600;175166
MERGE_SORT;1;2600;191469
MERGE_SORT;1;2600;175009
MERGE_SORT;1;2600;174485
MERGE_SORT;1;2600;175416
MERGE_SORT;1;2600;174883
MERGE_SORT;1;2600;175222
MERGE_SORT;1;2600;173725
MERGE_SORT;1;2600;175109
MERGE_SORT;1;2600;188297
MERGE_SORT;1;2600;175047
MERGE_SORT;1;2600;175465
MERGE_SORT;1;2600;175293
MERGE_SORT;1;2600;174551
MERGE_SORT;1;2600;174172
MERGE_SORT;1;2600;173872
MERGE_SORT;1;2600;174198
MERGE_SORT;1;2600;190723
MERGE_SORT;1;2600;178884
MERGE_SORT;1;2600;173870
MERGE_SORT;1;2600;173836
MERGE_SORT;1;2600;174266
MERGE_SORT;1;2600;175116
MERGE_SORT;1;2600;174115
MERGE_SORT;1;2600;175522
MERGE_SORT;1;2600;175223
MERGE_SORT;1;2600;175528
MERGE_SORT;1;2600;173985
MERGE_SORT;1;2600;174962
MERGE_SORT;1;2600;175138
MERGE_SORT;1;2600;173875
MERGE_SORT;1;2600;174894
MERGE_SORT;1;2600;174752
MERGE_SORT;2;2600;113444
MERGE_SORT;2;2600;106011
MERGE_SORT;2;2600;104902
MERGE_SORT;2;2600;104542
MERGE_SORT;2;2600;103667
MERGE_SORT;2;2600;104347
MERGE_SORT;2;2600;104553
MERGE_SORT;2;2600;103807
MERGE_SORT;2;2600;105456
MERGE_SORT;2;2600;103788
MERGE_SORT;2;2600;103366
MERGE_SORT;2;2600;104531
MERGE_SORT;2;2600;103938
MERGE_SORT;2;2600;104382
MERGE_SORT;2;2600;104265
MERGE_SORT;2;2600;104184
MERGE_SORT;2;2600;109545
MERGE_SORT;2;2600;102482
MERGE_SORT;2;2600;103415
MERGE_SORT;2;2600;102521
MERGE_SORT;2;2600;104199
MERGE_SORT;2;2600;103504
MERGE_SORT;2;2600;102792
MERGE_SORT;2;2600;103489
MERGE_SORT;2;2600;102918
MERGE_SORT;2;2600;105832
MERGE_SORT;2;2600;104896
MERGE_SORT;2;2600;105108
MERGE_SORT;2;2600;104309
MERGE_SORT;2;2600;104197
MERGE_SORT;2;2600;104196
MERGE_SORT;2;2600;114882
MERGE_SORT;2;2600;105053
MERGE_SORT;2;2600;103808
MERGE_SORT;2;2600;104025
MERGE_SORT;2;2600;104336
MERGE_SORT;2;2600;105813
MERGE_SORT;2;2600;104932
MERGE_SORT;2;2600;104122
MERGE_SORT;2;2600;104261
MERGE_SORT;2;2600;104303
MERGE_SORT;2;2600;103246
MERGE_SORT;2;2600;104520
MERGE_SORT;2;2600;101947
MERGE_SORT;2;2600;102939
MERGE_SORT;2;2600;103070
MERGE_SORT;2;2600;110275
MERGE_SORT;2;2600;103674
MERGE_SORT;2;2600;103222
MERGE_SORT;2;2600;102549
MERGE_SORT;3;2600;85546
MERGE_SORT;3;2600;83284
MERGE_SORT;3;2600;83154
MERGE_SORT;3;2600;84007
MERGE_SORT;3;2600;83541
MERGE_SORT;3;2600;85095
MERGE_SORT;3;2600;82753
MERGE_SORT;3;2600;82629
MERGE_SORT;3;2600;82860
MERGE_SORT;3;2600;82588
MERGE_SORT;3;2600;82451
MERGE_SORT;3;2600;82949
MERGE_SORT;3;2600;83314
MERGE_SORT;3;2600;91193
MERGE_SORT;3;2600;82483
MERGE_SORT;3;2600;82836
MERGE_SORT;3;2600;82821
MERGE_SORT;3;2600;82700
MERGE_SORT;3;2600;83044
MERGE_SORT;3;2600;82258
MERGE_SORT;3;2600;82444
MERGE_SORT;3;2600;84129
MERGE_SORT;3;2600;84047
MERGE_SORT;3;2600;82513
MERGE_SORT;3;2600;82604
MERGE_SORT;3;2600;83199
MERGE_SORT;3;2600;83360
MERGE_SORT;3;2600;83067
MERGE_SORT;3;2600;83387
MERGE_SORT;3;2600;83602
MERGE_SORT;3;2600;92275
MERGE_SORT;3;2600;83311
MERGE_SORT;3;2600;82913
MERGE_SORT;3;2600;84136
MERGE_SORT;3;2600;83710
MERGE_SORT;3;2600;83396
MERGE_SORT;3;2600;82889
MERGE_SORT;3;2600;83584
MERGE_SORT;3;2600;83885
MERGE_SORT;3;2600;82888
MERGE_SORT;3;2600;82842
MERGE_SORT;3;2600;83448
MERGE_SORT;3;2600;84023
MERGE_SORT;3;2600;83456
MERGE_SORT;3;2600;82634
MERGE_SORT;3;2600;83033
MERGE_SORT;3;2600;82984
MERGE_SORT;3;2600;91638
MERGE_SORT;3;2600;84585
MERGE_SORT;3;2600;84044
QUICK_SORT;0;2600;4582108
QUICK_SORT;0;2600;4641511
QUICK_SORT;0;2600;4639170
QUICK_SORT;0;2600;4676702
QUICK_SORT;0;2600;4585165
QUICK_SORT;0;2600;4573937
QUICK_SORT;0;2600;4675542
QUICK_SORT;0;2600;4595295
QUICK_SORT;0;2600;4621033
QUICK_SORT;0;2600;4703665
QUICK_SORT;0;2600;4551435
QUICK_SORT;0;2600;4644866
QUICK_SORT;0;2600;4644250
QUICK_SORT;0;2600;4731379
QUICK_SORT;0;2600;4562220
QUICK_SORT;0;2600;4558807
QUICK_SORT;0;2600;4704666
QUICK_SORT;0;2600;4700975
